tradeday,account,ticker,attr
2018-07-25,XLIN01,TWTR,0.00128648093127976
2018-07-25,XLIN01,WMT,-1.42822105070587e-05
2018-07-25,XLIN01,YUMC,-0.000389514832010693
2018-07-26,XLIN01,APRN,-0.00436061686864352
2018-07-26,XLIN01,CMG,-0.000303374345004199
2018-07-26,XLIN01,EBAY,0.000112130148050833
2018-07-26,XLIN01,GPRO,0.000142446817709022
2018-07-26,XLIN01,INTU,-2.53331075225957e-05
2018-07-26,XLIN01,JD,-5.81415582485802e-05
2018-07-26,XLIN01,KO,4.36061686864352e-05
2018-07-26,XLIN01,KR,0.000710157604321944
2018-07-26,XLIN01,LQD,1.82730611638395e-05
2018-07-26,XLIN01,MCD,-0.000456826529095988
2018-07-26,XLIN01,PEP,-2.61637012118611e-05
2018-07-26,XLIN01,SQ,-0.000112130148050833
2018-07-26,XLIN01,TEAM,-0.000182730611638395
2018-07-26,XLIN01,TWTR,-0.000770790943638321
2018-07-26,XLIN01,WMT,7.53763773008379e-05
2018-07-26,XLIN01,YUMC,0.00108703949082613
2018-07-27,XLIN01,APRN,-0.0700576019441318
2018-07-27,XLIN01,CMG,0.00159756353004743
2018-07-27,XLIN01,EBAY,-0.000129272955968338
2018-07-27,XLIN01,GPRO,-0.000490403213608923
2018-07-27,XLIN01,INTU,-0.000180565128820292
2018-07-27,XLIN01,JD,-8.96570501070734e-05
2018-07-27,XLIN01,KO,-8.75720024301647e-06
2018-07-27,XLIN01,KR,0.000118847717583795
2018-07-27,XLIN01,LQD,2.50205721229042e-05
2018-07-27,XLIN01,MCD,0.000223517110964611
2018-07-27,XLIN01,PEP,-9.00740596424552e-05
2018-07-27,XLIN01,SQ,-0.000446200202858458
2018-07-27,XLIN01,TEAM,0.00584647368605195
2018-07-27,XLIN01,TWTR,-0.00533313494799703
2018-07-27,XLIN01,WMT,-2.29355244459955e-05
2018-07-27,XLIN01,YUMC,0.00044411515518155
2018-07-30,XLIN01,APRN,-0.0705159037539846
2018-07-30,XLIN01,CMG,-0.000458689164418776
2018-07-30,XLIN01,EBAY,-3.13404016684376e-05
2018-07-30,XLIN01,GPRO,-0.000307135936350689
2018-07-30,XLIN01,INTU,-0.000431154382952935
2018-07-30,XLIN01,JD,-0.000235053012513282
2018-07-30,XLIN01,KO,6.26808033368752e-06
2018-07-30,XLIN01,KR,0.00216920351547972
2018-07-30,XLIN01,LQD,-2.86540815254287e-05
2018-07-30,XLIN01,MCD,0.000207742091059358
2018-07-30,XLIN01,PEP,-1.34316007150447e-05
2018-07-30,XLIN01,SQ,-0.000946927850410651
2018-07-30,XLIN01,TEAM,-0.00247141453156822
2018-07-30,XLIN01,TWTR,-0.00177879165469575
2018-07-30,XLIN01,WMT,0.000184684509831865
2018-07-30,XLIN01,YUMC,-0.000389516420736296
2018-07-31,XLIN01,APRN,-0.0228710146893872
2018-07-31,XLIN01,CMG,-0.00230960945164891
2018-07-31,XLIN01,EBAY,-5.32446902821712e-05
2018-07-31,XLIN01,GPRO,0.000177885669806345
2018-07-31,XLIN01,INTU,7.55106516728974e-05
2018-07-31,XLIN01,JD,0.00016941492362509
2018-07-31,XLIN01,KO,0.000135531938900072
2018-07-31,XLIN01,KR,-0.0016554258251366
2018-07-31,XLIN01,LQD,6.97021400057514e-05
2018-07-31,XLIN01,MCD,-0.000212978761128685
2018-07-31,XLIN01,PEP,0.000119074489176492
2018-07-31,XLIN01,SQ,-0.000234760679880482
2018-07-31,XLIN01,TEAM,0.00128755341955069
2018-07-31,XLIN01,TWTR,0.000343912294958933
2018-07-31,XLIN01,WMT,9.31782079937996e-05
2018-07-31,XLIN01,YUMC,1.08909593758987e-05
2018-08-01,XLIN01,APRN,0.0130299711176419
2018-08-01,XLIN01,CMG,0.000667879091001418
2018-08-01,XLIN01,EBAY,-8.93483733781161e-05
2018-08-01,XLIN01,GPRO,0.000340516578541042
2018-08-01,XLIN01,INTU,9.9275970420129e-07
2018-08-01,XLIN01,JD,0.000104239768941135
2018-08-01,XLIN01,KO,-8.33918151529083e-05
2018-08-01,XLIN01,KR,-0.000730919332218199
2018-08-01,XLIN01,LQD,-8.0810639921985e-05
2018-08-01,XLIN01,MCD,-0.00012310220332096
2018-08-01,XLIN01,PEP,-0.000206990398325969
2018-08-01,XLIN01,SQ,0.000548499736571212
2018-08-01,XLIN01,TEAM,0.000873628539697135
2018-08-01,XLIN01,TWTR,2.87900314218374e-05
2018-08-01,XLIN01,WMT,-0.000270278829468801
2018-08-01,XLIN01,YUMC,-0.000163805351193213
2018-08-02,XLIN01,APRN,-0.151653879188725
2018-08-02,XLIN01,CMG,0.00130356239980624
2018-08-02,XLIN01,EBAY,3.18240585868189e-05
2018-08-02,XLIN01,GPRO,-0.000155937887075413
2018-08-02,XLIN01,INTU,7.19713324963443e-05
2018-08-02,XLIN01,JD,2.44800450667838e-06
2018-08-02,XLIN01,KO,-7.19713324963443e-05
2018-08-02,XLIN01,KR,0.00244188449541168
2018-08-02,XLIN01,LQD,2.74176504747978e-05
2018-08-02,XLIN01,MCD,-0.000295718944406748
2018-08-02,XLIN01,PEP,0.000158630692032759
2018-08-02,XLIN01,SQ,0.00141739460936678
2018-08-02,XLIN01,TEAM,0.0015960989383543
2018-08-02,XLIN01,TWTR,0.000646028389312424
2018-08-02,XLIN01,WMT,0.000140025857782003
2018-08-02,XLIN01,YUMC,-0.000124848229840597
2018-08-03,XLIN01,APRN,0.099146572627454
2018-08-03,XLIN01,CMG,0.00024808103453969
2018-08-03,XLIN01,EBAY,0.000125900409685656
2018-08-03,XLIN01,GPRO,0.00148619710888022
2018-08-03,XLIN01,INTU,-3.31919261898547e-05
2018-08-03,XLIN01,JD,-3.43364753688152e-05
2018-08-03,XLIN01,KO,0.000176260573559918
2018-08-03,XLIN01,KR,0.000516477817005929
2018-08-03,XLIN01,LQD,8.24075408851566e-05
2018-08-03,XLIN01,MCD,0.000183127868633681
2018-08-03,XLIN01,PEP,0.000276408626718963
2018-08-03,XLIN01,SQ,-0.00122752899443514
2018-08-03,XLIN01,TEAM,-0.000915639343168406
2018-08-03,XLIN01,TWTR,-0.000713626413081877
2018-08-03,XLIN01,WMT,0.000264390860339877
2018-08-03,XLIN01,YUMC,-8.58411884220381e-05
2018-08-06,XLIN01,APRN,-0.0273256339586115
2018-08-06,XLIN01,CMG,0.000935317413783331
2018-08-06,XLIN01,EBAY,8.58805638699219e-05
2018-08-06,XLIN01,GPRO,-0.000471822613018692
2018-08-06,XLIN01,INTU,0.000121273765949647
2018-08-06,XLIN01,JD,-7.02659158935724e-05
2018-08-06,XLIN01,KO,1.09302535834446e-05
2018-08-06,XLIN01,KR,-4.94463852584399e-05
2018-08-06,XLIN01,LQD,2.29014836986458e-05
2018-08-06,XLIN01,MCD,0.000106179606239176
2018-08-06,XLIN01,PEP,0.000168638198144574
2018-08-06,XLIN01,SQ,0.000666224980324242
2018-08-06,XLIN01,TEAM,0.00148859644041198
2018-08-06,XLIN01,TWTR,0.000769802145234027
2018-08-06,XLIN01,WMT,2.00387982363151e-05
2018-08-06,XLIN01,YUMC,-0.000261545353603853
2018-08-07,XLIN01,APRN,0.0223930802396316
2018-08-07,XLIN01,CMG,0.000221531543799212
2018-08-07,XLIN01,EBAY,-5.59827005990789e-05
2018-08-07,XLIN01,GPRO,-6.53131506989254e-05
2018-08-07,XLIN01,INTU,0.000106633715426817
2018-08-07,XLIN01,JD,0.000159950573140225
2018-08-07,XLIN01,KO,-5.59827005990789e-05
2018-08-07,XLIN01,KR,0.000227929566724821
2018-08-07,XLIN01,LQD,-7.67762751073082e-05
2018-08-07,XLIN01,MCD,-0.000145021852980471
2018-08-07,XLIN01,PEP,-0.000505443811123112
2018-08-07,XLIN01,SQ,2.13267430853634e-05
2018-08-07,XLIN01,TEAM,0.000458524976335313
2018-08-07,XLIN01,TWTR,-0.000239659275421771
2018-08-07,XLIN01,WMT,2.93242717423747e-05
2018-08-07,XLIN01,YUMC,0.000107966636869652
2018-08-08,XLIN01,APRN,0.0383224885904566
2018-08-08,XLIN01,CMG,0.000746897481711961
2018-08-08,XLIN01,EBAY,1.56418320777374e-05
2018-08-08,XLIN01,GPRO,-0.000204386605815769
2018-08-08,XLIN01,INTU,2.91980865451098e-05
2018-08-08,XLIN01,JD,-0.000130348600647812
2018-08-08,XLIN01,KO,-0.000127741628634855
2018-08-08,XLIN01,KR,0.00151074028150814
2018-08-08,XLIN01,LQD,-3.75403969865698e-05
2018-08-08,XLIN01,MCD,0.000600646351785116
2018-08-08,XLIN01,PEP,-0.000114185374167483
2018-08-08,XLIN01,SQ,-4.69254962332122e-05
2018-08-08,XLIN01,TEAM,0.000198129872984674
2018-08-08,XLIN01,TWTR,-0.000627498163518565
2018-08-08,XLIN01,WMT,8.0294737999052e-05
2018-08-08,XLIN01,YUMC,0.0
2018-08-09,XLIN01,APRN,-0.0105259760035816
2018-08-09,XLIN01,CMG,8.27040971709986e-06
2018-08-09,XLIN01,EBAY,7.76917276454835e-05
2018-08-09,XLIN01,GPRO,-0.000368409160125357
2018-08-09,XLIN01,INTU,5.76422495434232e-05
2018-08-09,XLIN01,JD,5.01236952551507e-06
2018-08-09,XLIN01,KO,7.01731733572109e-05
2018-08-09,XLIN01,KR,-0.00188089166444953
2018-08-09,XLIN01,LQD,1.80445302918542e-05
2018-08-09,XLIN01,MCD,7.6188016787829e-05
2018-08-09,XLIN01,PEP,3.15779280107449e-05
2018-08-09,XLIN01,SQ,-0.000360890605837085
2018-08-09,XLIN01,TEAM,0.00214529415692045
2018-08-09,XLIN01,TWTR,8.72152297439621e-05
2018-08-09,XLIN01,WMT,-0.000143353768429731
2018-08-09,XLIN01,YUMC,1.12778314324089e-05
2018-08-10,XLIN01,APRN,-0.0212794534868892
2018-08-10,XLIN01,CMG,-0.00016795568645009
2018-08-10,XLIN01,EBAY,-1.51996096334923e-05
2018-08-10,XLIN01,GPRO,-0.000260673305214393
2018-08-10,XLIN01,INTU,-9.11976578009539e-06
2018-08-10,XLIN01,JD,-5.82651702617205e-05
2018-08-10,XLIN01,KO,-9.57575406910016e-05
2018-08-10,XLIN01,KR,0.000770113554763611
2018-08-10,XLIN01,LQD,3.85056777381805e-05
2018-08-10,XLIN01,MCD,-0.000125650106303536
2018-08-10,XLIN01,PEP,-0.000126156759957986
2018-08-10,XLIN01,SQ,0.000309058729214344
2018-08-10,XLIN01,TEAM,-0.000243193754135877
2018-08-10,XLIN01,TWTR,3.67323899476064e-05
2018-08-10,XLIN01,WMT,0.00032603162663841
2018-08-10,XLIN01,YUMC,-0.000110197169842819
2018-08-13,XLIN01,APRN,-0.00815105841622916
2018-08-13,XLIN01,CMG,-6.2879593496625e-05
2018-08-13,XLIN01,EBAY,-5.43403894415278e-05
2018-08-13,XLIN01,GPRO,0.000177511938842324
2018-08-13,XLIN01,INTU,-7.45239626626666e-05
2018-08-13,XLIN01,JD,-0.000186309906656667
2018-08-13,XLIN01,KO,-9.05673157358796e-05
2018-08-13,XLIN01,KR,-0.000614563928207755
2018-08-13,XLIN01,LQD,-6.21033022188889e-06
2018-08-13,XLIN01,MCD,-0.000111785943994
2018-08-13,XLIN01,PEP,2.32887383320833e-05
2018-08-13,XLIN01,SQ,0.000458011853864305
2018-08-13,XLIN01,TEAM,0.000165608805917037
2018-08-13,XLIN01,TWTR,0.000592827772431143
2018-08-13,XLIN01,WMT,-0.00015370567299175
2018-08-13,XLIN01,YUMC,-8.53920405509722e-05
2018-08-14,XLIN01,APRN,-0.0136970583258313
2018-08-14,XLIN01,CMG,0.00067780871486685
2018-08-14,XLIN01,EBAY,0.000135666101512995
2018-08-14,XLIN01,GPRO,-3.83517633123275e-05
2018-08-14,XLIN01,INTU,5.84407821902134e-05
2018-08-14,XLIN01,JD,-0.000313075618876143
2018-08-14,XLIN01,KO,2.191529332133e-05
2018-08-14,XLIN01,KR,0.00173496072127196
2018-08-14,XLIN01,LQD,3.13075618876143e-05
2018-08-14,XLIN01,MCD,0.000513444014956875
2018-08-14,XLIN01,PEP,1.25230247550457e-05
2018-08-14,XLIN01,SQ,0.000678330507564977
2018-08-14,XLIN01,TEAM,0.000500920990201829
2018-08-14,XLIN01,TWTR,0.000295073770790765
2018-08-14,XLIN01,WMT,0.000347253040603455
2018-08-14,XLIN01,YUMC,0.000532228552089443
2018-08-15,XLIN01,APRN,-0.0138146014179623
2018-08-15,XLIN01,CMG,0.00257109467533161
2018-08-15,XLIN01,EBAY,-0.000142093043156183
2018-08-15,XLIN01,GPRO,-0.000309447071762355
2018-08-15,XLIN01,INTU,-6.42050046853865e-05
2018-08-15,XLIN01,JD,-0.000397334250307105
2018-08-15,XLIN01,KO,6.99939805176755e-05
2018-08-15,XLIN01,KR,-0.00097491615721048
2018-08-15,XLIN01,LQD,5.05219708999763e-05
2018-08-15,XLIN01,MCD,-0.000151565912699929
2018-08-15,XLIN01,PEP,5.52584056718491e-05
2018-08-15,XLIN01,SQ,-0.000718359273734038
2018-08-15,XLIN01,TEAM,-0.0011262189346453
2018-08-15,XLIN01,TWTR,-0.000618104737729397
2018-08-15,XLIN01,WMT,-0.000182352738717102
2018-08-15,XLIN01,YUMC,-0.000221033622687396
2018-08-16,XLIN01,APRN,0.0224621584829358
2018-08-16,XLIN01,CMG,-0.00186034805435457
2018-08-16,XLIN01,EBAY,-2.4066598374574e-05
2018-08-16,XLIN01,GPRO,0.000235852664070826
2018-08-16,XLIN01,INTU,1.17658925386806e-05
2018-08-16,XLIN01,JD,-0.000104288592956487
2018-08-16,XLIN01,KO,5.24117031268501e-05
2018-08-16,XLIN01,KR,0.00119397068602748
2018-08-16,XLIN01,LQD,3.20887978327654e-05
2018-08-16,XLIN01,MCD,0.00039576183993744
2018-08-16,XLIN01,PEP,0.000128355191331062
2018-08-16,XLIN01,SQ,0.000139051457275317
2018-08-16,XLIN01,TEAM,0.000492028233435736
2018-08-16,XLIN01,TWTR,0.000348965676431324
2018-08-16,XLIN01,WMT,0.00247672037939227
2018-08-16,XLIN01,YUMC,0.000124344091601966
2018-08-17,XLIN01,APRN,0.0218907065819726
2018-08-17,XLIN01,CMG,0.00060512167480167
2018-08-17,XLIN01,EBAY,6.2544875948493e-05
2018-08-17,XLIN01,GPRO,0.000242621997950196
2018-08-17,XLIN01,INTU,-9.38173139227396e-05
2018-08-17,XLIN01,JD,6.51509124463469e-05
2018-08-17,XLIN01,KO,0.000138641141685826
2018-08-17,XLIN01,KR,0.00203010243182817
2018-08-17,XLIN01,LQD,2.0848291982831e-05
2018-08-17,XLIN01,MCD,-0.00012092009350042
2018-08-17,XLIN01,PEP,0.000111017154808575
2018-08-17,XLIN01,SQ,3.64845109699543e-05
2018-08-17,XLIN01,TEAM,-8.33931679313241e-05
2018-08-17,XLIN01,TWTR,-7.55750584377624e-05
2018-08-17,XLIN01,WMT,-0.000226464571663502
2018-08-17,XLIN01,YUMC,-0.000183725573098698
2018-08-20,XLIN01,APRN,0.00801333459579392
2018-08-20,XLIN01,CMG,0.00040524577813015
2018-08-20,XLIN01,EBAY,2.54391574469648e-06
2018-08-20,XLIN01,GPRO,0.000261768930129268
2018-08-20,XLIN01,INTU,-2.49303742980255e-05
2018-08-20,XLIN01,JD,0.000208601091065112
2018-08-20,XLIN01,KO,4.6299266553476e-05
2018-08-20,XLIN01,KR,0.000120835997873083
2018-08-20,XLIN01,LQD,6.10539778727156e-05
2018-08-20,XLIN01,MCD,0.000107862027575131
2018-08-20,XLIN01,PEP,-1.83161933618147e-05
2018-08-20,XLIN01,SQ,0.000345972541278722
2018-08-20,XLIN01,TEAM,0.000234040248512076
2018-08-20,XLIN01,TWTR,-9.59056235750574e-05
2018-08-20,XLIN01,WMT,-0.000517686854045734
2018-08-20,XLIN01,YUMC,8.01333459579392e-05
2018-08-21,XLIN01,APRN,0.0132334020747655
2018-08-21,XLIN01,CMG,0.00023820123734578
2018-08-21,XLIN01,EBAY,0.000128553048726294
2018-08-21,XLIN01,GPRO,0.000185267629046718
2018-08-21,XLIN01,INTU,8.1164866058562e-05
2018-08-21,XLIN01,JD,-6.04955523417853e-05
2018-08-21,XLIN01,KO,-0.000179974268216811
2018-08-21,XLIN01,KR,-9.57846245411601e-05
2018-08-21,XLIN01,LQD,-5.84790339303925e-05
2018-08-21,XLIN01,MCD,-0.000129057178329142
2018-08-21,XLIN01,PEP,-0.000169387546556999
2018-08-21,XLIN01,SQ,0.000234420265324418
2018-08-21,XLIN01,TEAM,0.00101834179775339
2018-08-21,XLIN01,TWTR,0.000796776837301598
2018-08-21,XLIN01,WMT,2.21817025253213e-05
2018-08-21,XLIN01,YUMC,0.000173924712982633
2018-08-22,XLIN01,APRN,0.00521298157523792
2018-08-22,XLIN01,CMG,0.000348525053887335
2018-08-22,XLIN01,EBAY,4.22003270376403e-05
2018-08-22,XLIN01,GPRO,-0.000170290731457772
2018-08-22,XLIN01,INTU,3.37602616301123e-05
2018-08-22,XLIN01,JD,-0.000114189120219497
2018-08-22,XLIN01,KO,-0.0001007843104546
2018-08-22,XLIN01,KR,0.000896136356505185
2018-08-22,XLIN01,LQD,-1.98589774294778e-06
2018-08-22,XLIN01,MCD,-9.73089894044412e-05
2018-08-22,XLIN01,PEP,-0.000220434649467203
2018-08-22,XLIN01,SQ,0.00031029652233559
2018-08-22,XLIN01,TEAM,0.000794359097179112
2018-08-22,XLIN01,TWTR,8.63865518182284e-05
2018-08-22,XLIN01,WMT,-0.000111954985258681
2018-08-22,XLIN01,YUMC,1.11706748040813e-05
2018-08-23,XLIN01,APRN,0.00258858073985483
2018-08-23,XLIN01,CMG,-0.000409735351394165
2018-08-23,XLIN01,EBAY,-7.39594497101381e-05
2018-08-23,XLIN01,GPRO,-6.04002172632795e-05
2018-08-23,XLIN01,INTU,0.000136085387466654
2018-08-23,XLIN01,JD,-0.000234204924082104
2018-08-23,XLIN01,KO,-7.93831426888816e-05
2018-08-23,XLIN01,KR,0.00133496806726799
2018-08-23,XLIN01,LQD,7.8890079690814e-06
2018-08-23,XLIN01,MCD,-0.000295837798840552
2018-08-23,XLIN01,PEP,-4.58548588202856e-05
2018-08-23,XLIN01,SQ,0.00016764141934298
2018-08-23,XLIN01,TEAM,0.0025343438100674
2018-08-23,XLIN01,TWTR,5.00458943038601e-05
2018-08-23,XLIN01,WMT,-0.000132880477979215
2018-08-23,XLIN01,YUMC,-0.00020338848670288
2018-08-24,XLIN01,APRN,-0.0180248236399756
2018-08-24,XLIN01,CMG,0.000196433792321366
2018-08-24,XLIN01,EBAY,3.18806404516574e-05
2018-08-24,XLIN01,GPRO,6.00827454665852e-05
2018-08-24,XLIN01,INTU,0.000205017041673736
2018-08-24,XLIN01,JD,2.4523569578198e-06
2018-08-24,XLIN01,KO,-2.40330981866341e-05
2018-08-24,XLIN01,KR,-0.00258601041202098
2018-08-24,XLIN01,LQD,4.51233680238844e-05
2018-08-24,XLIN01,MCD,6.47422236864428e-05
2018-08-24,XLIN01,PEP,3.23711118432214e-05
2018-08-24,XLIN01,SQ,0.000259949837528899
2018-08-24,XLIN01,TEAM,0.00341368088528517
2018-08-24,XLIN01,TWTR,0.000284473407107097
2018-08-24,XLIN01,WMT,-6.2044631032841e-05
2018-08-24,XLIN01,YUMC,0.000117713133975351
2018-08-27,XLIN01,APRN,-0.0235511917426382
2018-08-27,XLIN01,CMG,-0.00187736642748458
2018-08-27,XLIN01,EBAY,1.24609480119779e-05
2018-08-27,XLIN01,GPRO,-4.88469162069532e-05
2018-08-27,XLIN01,INTU,-0.000232272070943267
2018-08-27,XLIN01,JD,0.000316508079504238
2018-08-27,XLIN01,KO,2.09343926601228e-05
2018-08-27,XLIN01,KR,-2.36758012227579e-05
2018-08-27,XLIN01,LQD,-3.58875302744962e-05
2018-08-27,XLIN01,MCD,0.00021931268501081
2018-08-27,XLIN01,PEP,3.88781577973709e-05
2018-08-27,XLIN01,SQ,1.7445327216769e-05
2018-08-27,XLIN01,TEAM,0.000428656611612038
2018-08-27,XLIN01,TWTR,0.00116360332535849
2018-08-27,XLIN01,WMT,-0.00011239775106804
2018-08-27,XLIN01,YUMC,0.000209343926601228
2018-08-28,XLIN01,APRN,-0.00267964889351683
2018-08-28,XLIN01,CMG,-0.000115607709406012
2018-08-28,XLIN01,EBAY,4.08327450440659e-05
2018-08-28,XLIN01,GPRO,-0.000212585478885668
2018-08-28,XLIN01,INTU,0.000202122087968126
2018-08-28,XLIN01,JD,-0.00013015437482796
2018-08-28,XLIN01,KO,-0.000114331686123385
2018-08-28,XLIN01,KR,-0.000193955538959313
2018-08-28,XLIN01,LQD,-8.98320390969451e-05
2018-08-28,XLIN01,MCD,0.000236829921255582
2018-08-28,XLIN01,PEP,-0.000189872264454907
2018-08-28,XLIN01,SQ,0.000650771874139801
2018-08-28,XLIN01,TEAM,0.00114331686123385
2018-08-28,XLIN01,TWTR,-0.000296037401569478
2018-08-28,XLIN01,WMT,0.000429509436932269
2018-08-28,XLIN01,YUMC,0.000528273639007603
2018-08-29,XLIN01,APRN,-0.00804530543912707
2018-08-29,XLIN01,CMG,-0.000493445400266461
2018-08-29,XLIN01,EBAY,4.85272391566395e-05
2018-08-29,XLIN01,GPRO,7.50895174318527e-05
2018-08-29,XLIN01,INTU,0.000100630169619558
2018-08-29,XLIN01,JD,-5.36353695941805e-05
2018-08-29,XLIN01,KO,-1.43027652251148e-05
2018-08-29,XLIN01,KR,-0.00104333564186775
2018-08-29,XLIN01,LQD,-2.45190261001968e-05
2018-08-29,XLIN01,MCD,0.000300358069727411
2018-08-29,XLIN01,PEP,0.000134854643551082
2018-08-29,XLIN01,SQ,0.00125149195719754
2018-08-29,XLIN01,TEAM,0.00184914321838984
2018-08-29,XLIN01,TWTR,-0.000103695047882082
2018-08-29,XLIN01,WMT,-0.000120807284847845
2018-08-29,XLIN01,YUMC,0.000789206152600084
2018-08-30,XLIN01,APRN,-0.0242657317948979
2018-08-30,XLIN01,CMG,-0.000281944693235957
2018-08-30,XLIN01,EBAY,-3.33814299823993e-05
2018-08-30,XLIN01,GPRO,0.0
2018-08-30,XLIN01,INTU,3.74899136725407e-05
2018-08-30,XLIN01,JD,-0.000243941219102148
2018-08-30,XLIN01,KO,-0.000136607082697203
2018-08-30,XLIN01,KR,0.000878188388767734
2018-08-30,XLIN01,LQD,2.2596660295778e-05
2018-08-30,XLIN01,MCD,-6.36814971971924e-05
2018-08-30,XLIN01,PEP,-1.38661324542274e-05
2018-08-30,XLIN01,SQ,0.000528967275105711
2018-08-30,XLIN01,TEAM,-0.000184881766056365
2018-08-30,XLIN01,TWTR,0.00021595217396306
2018-08-30,XLIN01,WMT,0.000129930796700723
2018-08-30,XLIN01,YUMC,-0.000292729462922578
2018-08-31,XLIN01,APRN,0.00276165366559025
2018-08-31,XLIN01,CMG,-0.000695147679824289
2018-08-31,XLIN01,EBAY,-4.99727806154427e-05
2018-08-31,XLIN01,GPRO,0.00018042803948523
2018-08-31,XLIN01,INTU,4.4186458649444e-05
2018-08-31,XLIN01,JD,7.89043904454358e-05
2018-08-31,XLIN01,KO,-0.00013992378572324
2018-08-31,XLIN01,KR,0.00114937395415518
2018-08-31,XLIN01,LQD,-3.57699903352642e-05
2018-08-31,XLIN01,MCD,9.2581151455978e-05
2018-08-31,XLIN01,PEP,7.89043904454358e-06
2018-08-31,XLIN01,SQ,0.000231452878639945
2018-08-31,XLIN01,TEAM,0.000757482148276184
2018-08-31,XLIN01,TWTR,-0.000350861522847371
2018-08-31,XLIN01,WMT,-6.94358635919835e-05
2018-08-31,XLIN01,YUMC,8.28496099677076e-05
2018-09-03,XLIN01,APRN,0.0
2018-09-03,XLIN01,CMG,0.0
2018-09-03,XLIN01,EBAY,0.0
2018-09-03,XLIN01,GPRO,0.0
2018-09-03,XLIN01,INTU,0.0
2018-09-03,XLIN01,JD,0.0
2018-09-03,XLIN01,KO,0.0
2018-09-03,XLIN01,KR,0.0
2018-09-03,XLIN01,LQD,0.0
2018-09-03,XLIN01,MCD,0.0
2018-09-03,XLIN01,PEP,0.0
2018-09-03,XLIN01,SQ,0.0
2018-09-03,XLIN01,TEAM,0.0
2018-09-03,XLIN01,TWTR,0.0
2018-09-03,XLIN01,WMT,0.0
2018-09-03,XLIN01,YUMC,0.0
2018-09-04,XLIN01,APRN,-0.0137526294372597
2018-09-04,XLIN01,CMG,0.000181534708571828
2018-09-04,XLIN01,EBAY,4.97714208205589e-05
2018-09-04,XLIN01,GPRO,0.0
2018-09-04,XLIN01,INTU,6.65365309916945e-05
2018-09-04,XLIN01,JD,-0.000489855562812869
2018-09-04,XLIN01,KO,6.96799891487824e-05
2018-09-04,XLIN01,KR,0.000995428416411178
2018-09-04,XLIN01,LQD,-4.44275419535094e-05
2018-09-04,XLIN01,MCD,-0.00010687757734099
2018-09-04,XLIN01,PEP,-0.00015874463693294
2018-09-04,XLIN01,SQ,0.000683702149166625
2018-09-04,XLIN01,TEAM,0.0019803786389654
2018-09-04,XLIN01,TWTR,-0.000258287478574058
2018-09-04,XLIN01,WMT,-0.000144075165533197
2018-09-04,XLIN01,YUMC,-6.67984858381185e-05
2018-09-05,XLIN01,APRN,-0.0316942843785261
2018-09-05,XLIN01,CMG,2.94304069229171e-05
2018-09-05,XLIN01,EBAY,-0.000168533099473115
2018-09-05,XLIN01,GPRO,6.16277751804675e-05
2018-09-05,XLIN01,INTU,-0.000103132195199966
2018-09-05,XLIN01,JD,-0.00106402240413623
2018-09-05,XLIN01,KO,0.000218338403496513
2018-09-05,XLIN01,KR,0.000143378905521904
2018-09-05,XLIN01,LQD,-1.40863486126783e-05
2018-09-05,XLIN01,MCD,0.000305874998446728
2018-09-05,XLIN01,PEP,0.000319961347059407
2018-09-05,XLIN01,SQ,-0.00101874485502405
2018-09-05,XLIN01,TEAM,-0.00431645968202785
2018-09-05,XLIN01,TWTR,-0.00153918512787461
2018-09-05,XLIN01,WMT,0.000348637128163788
2018-09-05,XLIN01,YUMC,-0.000158471421892631
2018-09-06,XLIN01,APRN,-0.0137368776187068
2018-09-06,XLIN01,CMG,0.000248833726007431
2018-09-06,XLIN01,EBAY,-0.000122977761538899
2018-09-06,XLIN01,GPRO,0.000217958458216814
2018-09-06,XLIN01,INTU,6.12272259576645e-05
2018-09-06,XLIN01,JD,0.0016157184627717
2018-09-06,XLIN01,KO,0.00014286352723455
2018-09-06,XLIN01,KR,0.00149143242717388
2018-09-06,XLIN01,LQD,6.69836318169321e-05
2018-09-06,XLIN01,MCD,0.000104661924713956
2018-09-06,XLIN01,PEP,0.000205346696288782
2018-09-06,XLIN01,SQ,0.000350617447791754
2018-09-06,XLIN01,TEAM,-0.000973355899839794
2018-09-06,XLIN01,TWTR,-0.00145689399201827
2018-09-06,XLIN01,WMT,-4.89294498037746e-05
2018-09-06,XLIN01,YUMC,-2.74737552374135e-05
2018-09-07,XLIN01,APRN,0.00556070582833466
2018-09-07,XLIN01,CMG,7.78498815966852e-05
2018-09-07,XLIN01,EBAY,8.73825201595446e-05
2018-09-07,XLIN01,GPRO,-0.000259499605322284
2018-09-07,XLIN01,INTU,2.43611874384185e-05
2018-09-07,XLIN01,JD,-0.000516351255488218
2018-09-07,XLIN01,KO,-1.85356860944489e-05
2018-09-07,XLIN01,KR,-0.000477955905721145
2018-09-07,XLIN01,LQD,-0.000101681478003834
2018-09-07,XLIN01,MCD,3.38938260012779e-05
2018-09-07,XLIN01,PEP,-0.000120746755129553
2018-09-07,XLIN01,SQ,0.000378657587358027
2018-09-07,XLIN01,TEAM,0.000349530080638178
2018-09-07,XLIN01,TWTR,-0.000245730238509265
2018-09-07,XLIN01,WMT,-0.000180590541663059
2018-09-07,XLIN01,YUMC,7.94386546904951e-06
2018-09-10,XLIN01,APRN,0.0249086156924806
2018-09-10,XLIN01,CMG,0.000560641540506944
